,idx,accuracy,gmean,class_0,class_1,class_2,class_3,class_4,drifts_alerts
28,14500,0.946,0.485777531942109,0.47398843930635837,0.49504950495049505,0.48633879781420764,0.4975609756097561,0.47641509433962265,0
29,15000,0.964,0.49095875118506827,0.4782608695652174,0.4972677595628415,0.49038461538461536,0.49760765550239233,0.4915254237288136,0
30,15500,0.958,0.4893157610349577,0.478494623655914,0.49696969696969695,0.4852941176470588,0.49514563106796117,0.4909090909090909,0
31,16000,0.956,0.4885426747827211,0.49099099099099097,0.4888888888888889,0.4824120603015075,0.5,0.48066298342541436,0
32,16500,0.95,0.48687836484640146,0.4742268041237113,0.483695652173913,0.4948453608247423,0.4954545454545455,0.4864864864864865,0
33,17000,0.948,0.48644555618288415,0.4838709677419355,0.48427672955974843,0.49282296650717705,0.48295454545454547,0.4883720930232558,0
34,17500,0.96,0.48943555671720396,0.48484848484848486,0.49333333333333335,0.5,0.47878787878787876,0.49047619047619045,0
35,18000,0.954,0.48844466849296747,0.4898989898989899,0.4972375690607735,0.4864864864864865,0.4838709677419355,0.48484848484848486,0
36,18500,0.966,0.49163356815139314,0.4909090909090909,0.4968944099378882,0.49142857142857144,0.4881516587677725,0.4908256880733945,0
37,19000,0.952,0.4864938441339481,0.4634146341463415,0.49743589743589745,0.4939271255060729,0.4919786096256685,0.4864864864864865,1
38,19500,0.948,0.48716928962823214,0.47863247863247865,0.49032258064516127,0.4900990099009901,0.5,0.47715736040609136,0
39,20000,0.922,0.4777110589533729,0.4491017964071856,0.5,0.46511627906976744,0.48743718592964824,0.48868778280542985,0
40,20500,0.69,0.3567942451665545,0.21621621621621623,0.4928909952606635,0.2323943661971831,0.4861878453038674,0.4801980198019802,0
41,21000,0.724,0.37497289148015867,0.18018018018018017,0.47878787878787876,0.3764705882352941,0.48660714285714285,0.4690721649484536,0
42,21500,0.748,0.4181837608732916,0.304635761589404,0.44692737430167595,0.41714285714285715,0.4631578947368421,0.4861878453038674,0
43,22000,0.778,0.4335476385951473,0.38,0.4787234042553192,0.4114285714285714,0.45226130653266333,0.45251396648044695,0
44,22500,0.792,0.4400570646812745,0.3987341772151899,0.4666666666666667,0.42780748663101603,0.4606741573033708,0.45,0
45,23000,0.818,0.4491974685957592,0.42245989304812837,0.4444444444444444,0.4430379746835443,0.4946808510638298,0.4444444444444444,0
46,23500,0.854,0.458354359277127,0.41304347826086957,0.48514851485148514,0.44755244755244755,0.47783251231527096,0.4720812182741117,0
47,24000,0.882,0.4687620055005689,0.4748603351955307,0.48333333333333334,0.4472361809045226,0.47596153846153844,0.4632768361581921,2
48,24500,0.928,0.48093768926394664,0.4824120603015075,0.49065420560747663,0.4689265536723164,0.4803921568627451,0.48255813953488375,2
49,25000,0.926,0.48062554875461644,0.4824120603015075,0.4878048780487805,0.4583333333333333,0.4898989898989899,0.4853801169590643,0
50,25500,0.924,0.4802469750466778,0.4895833333333333,0.48554913294797686,0.4752475247524752,0.4798206278026906,0.47126436781609193,0
51,26000,0.946,0.48642576701872253,0.48826291079812206,0.49382716049382713,0.47549019607843135,0.48484848484848486,0.4898989898989899,0
52,26500,0.964,0.4905548620435959,0.495,0.4948453608247423,0.48044692737430167,0.48936170212765956,0.49327354260089684,2
53,27000,0.942,0.48473619204139046,0.48847926267281105,0.4880952380952381,0.4777777777777778,0.49099099099099097,0.478494623655914,0
54,27500,0.936,0.4833543276664227,0.4824120603015075,0.49282296650717705,0.4623115577889447,0.49489795918367346,0.48502994011976047,0
55,28000,0.97,0.4924677023891322,0.5,0.4931506849315068,0.4810810810810811,0.4883720930232558,0.5,0
56,28500,0.944,0.485760510256327,0.49473684210526314,0.48427672955974843,0.48677248677248675,0.4885844748858447,0.47465437788018433,2
57,29000,0.952,0.48737329258423456,0.49382716049382713,0.48677248677248675,0.4866666666666667,0.48223350253807107,0.48743718592964824,0
58,29500,0.948,0.4864860707879534,0.48792270531400966,0.4787234042553192,0.48066298342541436,0.4945652173913043,0.49074074074074076,0
59,30000,0.956,0.4886382982681631,0.4900990099009901,0.49523809523809526,0.4793814432989691,0.48404255319148937,0.4946236559139785,0
60,30500,0.958,0.48916323350037316,0.48936170212765956,0.49504950495049505,0.48205128205128206,0.4975124378109453,0.48205128205128206,0
61,31000,0.956,0.4883321570214872,0.49504950495049505,0.49295774647887325,0.4745762711864407,0.4900990099009901,0.489247311827957,0
62,31500,0.958,0.48873894951803637,0.4853801169590643,0.4957983193277311,0.4950980392156863,0.48186528497409326,0.4857142857142857,0
63,32000,0.96,0.4894986858116116,0.4947916666666667,0.4928909952606635,0.47928994082840237,0.495,0.4857142857142857,0
64,32500,0.956,0.48904963800480655,0.48823529411764705,0.4973544973544973,0.48704663212435234,0.489247311827957,0.4834710743801653,0
65,33000,0.934,0.48302839286396,0.48484848484848486,0.4858757062146893,0.48863636363636365,0.4787234042553192,0.47715736040609136,0
66,33500,0.976,0.4938950672417408,0.4897959183673469,0.4946808510638298,0.49261083743842365,0.4976303317535545,0.4947916666666667,0
67,34000,0.968,0.49169493371610556,0.4976958525345622,0.4928909952606635,0.4876847290640394,0.4900662251655629,0.49019607843137253,0
68,34500,0.954,0.4879242186920489,0.49444444444444446,0.4975369458128079,0.47513812154696133,0.48186528497409326,0.49099099099099097,0
69,35000,0.978,0.49444232656666176,0.49765258215962443,0.5,0.4827586206896552,0.49767441860465117,0.4943181818181818,1
70,35500,0.962,0.4903372118688312,0.4896907216494845,0.4906832298136646,0.4878048780487805,0.49261083743842365,0.4909090909090909,0
71,36000,0.958,0.48922301246914285,0.4908256880733945,0.4945054945054945,0.49029126213592233,0.48704663212435234,0.4835164835164835,0
72,36500,0.964,0.490633233814689,0.4975369458128079,0.4946236559139785,0.48148148148148145,0.49321266968325794,0.4864864864864865,0
73,37000,0.958,0.48931006215002737,0.49327354260089684,0.4909090909090909,0.4803921568627451,0.49142857142857144,0.49065420560747663,0
74,37500,0.96,0.4892093107397842,0.49238578680203043,0.49777777777777776,0.47701149425287354,0.48863636363636365,0.49047619047619045,0
75,38000,0.954,0.4884347952997354,0.49261083743842365,0.4945054945054945,0.48936170212765956,0.4786729857819905,0.48717948717948717,0
76,38500,0.964,0.49077148791843694,0.49321266968325794,0.49044585987261147,0.4913294797687861,0.4855769230769231,0.49333333333333335,0
77,39000,0.966,0.4911572467327957,0.4819277108433735,0.49743589743589745,0.4897959183673469,0.4947916666666667,0.4919786096256685,0
78,39500,0.954,0.48806458208388975,0.49382716049382713,0.49044585987261147,0.47959183673469385,0.489010989010989,0.48756218905472637,0
79,40000,0.906,0.4737598423581838,0.4891304347826087,0.43575418994413406,0.4678362573099415,0.48756218905472637,0.4909090909090909,0
80,40500,0.664,0.34743329629717384,0.4970414201183432,0.21323529411764705,0.19708029197080293,0.49171270718232046,0.4928909952606635,0
81,41000,0.794,0.43322903584271555,0.47093023255813954,0.37142857142857144,0.38011695906432746,0.49557522123893805,0.4631578947368421,0
82,41500,0.814,0.4437728343324483,0.47,0.4,0.3905325443786982,0.485,0.48333333333333334,0
83,42000,0.8,0.44106253712173993,0.4588235294117647,0.38125,0.43646408839779005,0.47368421052631576,0.46153846153846156,0
84,42500,0.83,0.4532321095551075,0.44508670520231214,0.45263157894736844,0.4630541871921182,0.4632768361581921,0.4425287356321839,0
85,43000,0.782,0.4375616186660064,0.4479166666666667,0.43023255813953487,0.4161073825503356,0.4756756756756757,0.4205128205128205,0
86,43500,0.832,0.45134762490237595,0.458128078817734,0.43548387096774194,0.41911764705882354,0.4723618090452261,0.4742268041237113,0
87,44000,0.842,0.4553313564253885,0.45348837209302323,0.42592592592592593,0.47572815533980584,0.46859903381642515,0.45454545454545453,0
88,44500,0.872,0.46582718984404375,0.4603174603174603,0.45,0.4725274725274725,0.4801980198019802,0.4666666666666667,0
89,45000,0.886,0.46952434133711857,0.46938775510204084,0.465,0.48258706467661694,0.46703296703296704,0.463855421686747,0
90,45500,0.922,0.4779194789132787,0.4842105263157895,0.453416149068323,0.4854368932038835,0.49356223175965663,0.47398843930635837,0
91,46000,0.928,0.480237411813221,0.4858490566037736,0.461038961038961,0.4876847290640394,0.48756218905472637,0.47959183673469385,2
92,46500,0.932,0.48250528280835564,0.49246231155778897,0.478494623655914,0.48947368421052634,0.4838709677419355,0.46859903381642515,0
93,47000,0.908,0.4742459541932015,0.4838709677419355,0.4423076923076923,0.49444444444444446,0.4794520547945205,0.47282608695652173,0
94,47500,0.928,0.48080730550091294,0.4873096446700508,0.4696969696969697,0.4930232558139535,0.4816753926701571,0.4727272727272727,0
95,48000,0.94,0.4843600866092875,0.47752808988764045,0.48130841121495327,0.4838709677419355,0.4928909952606635,0.48633879781420764,0
96,48500,0.938,0.4841755010723562,0.48947368421052634,0.4810126582278481,0.49206349206349204,0.47465437788018433,0.4838709677419355,0
97,49000,0.95,0.4870785327698695,0.49173553719008267,0.483695652173913,0.49032258064516127,0.4846938775510204,0.485,1
98,49500,0.938,0.4840682413295933,0.49029126213592233,0.4816753926701571,0.4946236559139785,0.4808743169398907,0.47317073170731705,0
99,50000,0.934,0.4825922225086509,0.48514851485148514,0.48258706467661694,0.494949494949495,0.48404255319148937,0.4666666666666667,0
100,50500,0.94,0.4845125636554187,0.4810810810810811,0.47738693467336685,0.49230769230769234,0.48205128205128206,0.4898989898989899,0
101,51000,0.954,0.4884157660427708,0.49238578680203043,0.4786729857819905,0.49473684210526314,0.4873096446700508,0.4891304347826087,0
102,51500,0.946,0.48585907686357865,0.4883720930232558,0.48497854077253216,0.4900990099009901,0.49238578680203043,0.47368421052631576,0
103,52000,0.938,0.4843690947538419,0.4897959183673469,0.4801980198019802,0.49411764705882355,0.48223350253807107,0.47572815533980584,0
104,52500,0.95,0.4869708110318605,0.4878048780487805,0.4838709677419355,0.49238578680203043,0.4810810810810811,0.4897959183673469,0
105,53000,0.948,0.4864771524990462,0.49361702127659574,0.4885057471264368,0.49444444444444446,0.484375,0.4717948717948718,0
106,53500,0.956,0.48857838267147463,0.49,0.48663101604278075,0.494949494949495,0.4927536231884058,0.4787234042553192,0
107,54000,0.942,0.4839609002415978,0.4858490566037736,0.46733668341708545,0.4976303317535545,0.4722222222222222,0.4975845410628019,0
108,54500,0.95,0.4871837028662367,0.49714285714285716,0.46632124352331605,0.4973821989528796,0.48484848484848486,0.4909090909090909,0
109,55000,0.956,0.48849567079313466,0.49537037037037035,0.48066298342541436,0.49,0.48792270531400966,0.48863636363636365,0
110,55500,0.966,0.4916085838965722,0.4897959183673469,0.4968152866242038,0.4878048780487805,0.4926829268292683,0.49099099099099097,0
111,56000,0.956,0.4888414293702583,0.47619047619047616,0.4946236559139785,0.49523809523809526,0.49222797927461137,0.4861878453038674,0
112,56500,0.958,0.48902280988193036,0.49504950495049505,0.4748603351955307,0.49222797927461137,0.4885844748858447,0.4946808510638298,0
113,57000,0.952,0.4868299959945934,0.4931506849315068,0.475,0.49765258215962443,0.48295454545454547,0.4857142857142857,1
114,57500,0.946,0.48573387848419247,0.4925373134328358,0.49107142857142855,0.5,0.47305389221556887,0.472636815920398,0
115,58000,0.95,0.48703505662320856,0.48756218905472637,0.48295454545454547,0.4945652173913043,0.4931506849315068,0.47715736040609136,0
116,58500,0.942,0.48568650666293967,0.4838709677419355,0.49019607843137253,0.4972375690607735,0.48325358851674644,0.47417840375586856,0
117,59000,0.932,0.4818129921577928,0.48823529411764705,0.47593582887700536,0.491869918699187,0.4810810810810811,0.4722222222222222,0
118,59500,0.956,0.4880246656347715,0.49166666666666664,0.477124183006536,0.4975609756097561,0.489010989010989,0.485,0
119,60000,0.886,0.4688937684565067,0.48936170212765956,0.423728813559322,0.4943181818181818,0.48743718592964824,0.45365853658536587,0
120,60500,0.646,0.3301930337295542,0.4878048780487805,0.19548872180451127,0.4908256880733945,0.49171270718232046,0.17054263565891473,0
121,61000,0.72,0.4072823232761083,0.3776223776223776,0.35507246376811596,0.475,0.46543778801843316,0.3780487804878049,0
122,61500,0.772,0.43354407710784026,0.4427083333333333,0.4146341463414634,0.4497354497354497,0.46236559139784944,0.4012738853503185,0
123,62000,0.73,0.4182983737863562,0.4090909090909091,0.38509316770186336,0.43956043956043955,0.463768115942029,0.3987730061349693,0
124,62500,0.766,0.43246720849691134,0.42011834319526625,0.40828402366863903,0.4603960396039604,0.4418604651162791,0.43352601156069365,0
125,63000,0.772,0.4334848775098011,0.45595854922279794,0.40350877192982454,0.40939597315436244,0.4725274725274725,0.43005181347150256,0
126,63500,0.788,0.4395336407498425,0.4365482233502538,0.38235294117647056,0.4652777777777778,0.4666666666666667,0.45263157894736844,0
127,64000,0.85,0.4579746790114275,0.4659090909090909,0.43902439024390244,0.4786729857819905,0.46568627450980393,0.4418604651162791,0
128,64500,0.884,0.4687563640338645,0.48484848484848486,0.458128078817734,0.4918918918918919,0.45685279187817257,0.453416149068323,0
129,65000,0.896,0.47157219115906474,0.48514851485148514,0.4623115577889447,0.49,0.4702702702702703,0.45121951219512196,2
130,65500,0.934,0.4821660752820928,0.48947368421052634,0.47337278106508873,0.4857142857142857,0.48917748917748916,0.47337278106508873,0
131,66000,0.93,0.48100623997492425,0.49065420560747663,0.47096774193548385,0.4951923076923077,0.4742268041237113,0.4744897959183674,0
132,66500,0.932,0.4823591516119312,0.4873096446700508,0.4816753926701571,0.4947916666666667,0.49214659685863876,0.45685279187817257,0
133,67000,0.92,0.47893987493570334,0.48148148148148145,0.47530864197530864,0.4887640449438202,0.4838709677419355,0.4656084656084656,0
134,67500,0.94,0.48379037872712227,0.4898989898989899,0.48792270531400966,0.49065420560747663,0.4816753926701571,0.4691358024691358,0
135,68000,0.93,0.48223628072601077,0.4861878453038674,0.47115384615384615,0.49214659685863876,0.47596153846153844,0.4860335195530726,1
136,68500,0.936,0.4836735821153658,0.48148148148148145,0.48366013071895425,0.4919786096256685,0.47706422018348627,0.484304932735426,0
137,69000,0.94,0.48408085397428163,0.4895397489539749,0.4789473684210526,0.48,0.4873096446700508,0.4846938775510204,0
138,69500,0.94,0.4842912211023387,0.4927536231884058,0.4816753926701571,0.4864864864864865,0.47513812154696133,0.4855769230769231,0
139,70000,0.934,0.48285615779882674,0.49019607843137253,0.47738693467336685,0.48704663212435234,0.478494623655914,0.48128342245989303,0
140,70500,0.936,0.4834568094215112,0.48677248677248675,0.48514851485148514,0.484375,0.4896907216494845,0.47150259067357514,0
141,71000,0.944,0.48503954118384107,0.4846938775510204,0.4954545454545455,0.49214659685863876,0.4816753926701571,0.4715909090909091,0
142,71500,0.958,0.4893337046945112,0.4941860465116279,0.4823008849557522,0.4975124378109453,0.4926829268292683,0.480225988700565,0
143,72000,0.94,0.4847465235012732,0.49230769230769234,0.48058252427184467,0.48823529411764705,0.4846938775510204,0.47804878048780486,0
144,72500,0.944,0.4857191983008737,0.4911242603550296,0.4810810810810811,0.49238578680203043,0.48066298342541436,0.4834710743801653,0
145,73000,0.932,0.4818746086513462,0.49137931034482757,0.47305389221556887,0.4887640449438202,0.48223350253807107,0.4742268041237113,0
146,73500,0.938,0.4838635283705279,0.48743718592964824,0.4756756756756757,0.49246231155778897,0.48223350253807107,0.4816753926701571,0
147,74000,0.942,0.4834068012549022,0.4876847290640394,0.48292682926829267,0.49765258215962443,0.4594594594594595,0.49019607843137253,0
148,74500,0.952,0.4880480895426624,0.49171270718232046,0.48514851485148514,0.5,0.48704663212435234,0.4766355140186916,0
149,75000,0.964,0.4904988100044268,0.49074074074074076,0.4918032786885246,0.4975845410628019,0.49056603773584906,0.4819277108433735,0
150,75500,0.956,0.4883803120101629,0.49238578680203043,0.48366013071895425,0.4900990099009901,0.4824120603015075,0.49344978165938863,0
151,76000,0.958,0.48932641966821405,0.48598130841121495,0.4945652173913043,0.4927536231884058,0.4869109947643979,0.4864864864864865,1
152,76500,0.974,0.493371174749451,0.49504950495049505,0.4918918918918919,0.5,0.49074074074074076,0.489247311827957,0
153,77000,0.95,0.4868084299128077,0.4976958525345622,0.49101796407185627,0.49282296650717705,0.4748603351955307,0.47804878048780486,0
154,77500,0.952,0.48766153867364925,0.4926829268292683,0.48130841121495327,0.5,0.47904191616766467,0.4855769230769231,0
155,78000,0.958,0.48906864504752323,0.49238578680203043,0.47513812154696133,0.4972972972972973,0.4909090909090909,0.4898989898989899,0
156,78500,0.964,0.49086559230444643,0.4977973568281938,0.4899328859060403,0.4972677595628415,0.4880382775119617,0.48148148148148145,0
157,79000,0.96,0.48901171167290447,0.49142857142857144,0.4896907216494845,0.49794238683127573,0.4948453608247423,0.4715909090909091,0
158,79500,0.956,0.48883239125188416,0.48936170212765956,0.49019607843137253,0.49514563106796117,0.4918032786885246,0.47783251231527096,0
159,80000,0.894,0.47109184346400246,0.4838709677419355,0.43646408839779005,0.4972067039106145,0.45454545454545453,0.4861111111111111,0
160,80500,0.662,0.32415393666912723,0.49411764705882355,0.16793893129770993,0.49295774647887325,0.18018018018018017,0.4855769230769231,0
161,81000,0.716,0.4154944165216903,0.4394904458598726,0.41721854304635764,0.45408163265306123,0.3463687150837989,0.4293785310734463,0
162,81500,0.718,0.4112249313351123,0.41935483870967744,0.41916167664670656,0.4690721649484536,0.32432432432432434,0.4397590361445783,0
163,82000,0.77,0.43195262334103524,0.4230769230769231,0.4294117647058823,0.47738693467336685,0.375,0.46236559139784944,0
164,82500,0.786,0.43517245532562204,0.4327485380116959,0.4127906976744186,0.47342995169082125,0.38311688311688313,0.4816753926701571,0
165,83000,0.78,0.4334163164969661,0.43010752688172044,0.4717948717948718,0.4634146341463415,0.36,0.4517766497461929,0
166,83500,0.838,0.4563193340670392,0.44776119402985076,0.45263157894736844,0.4899328859060403,0.42134831460674155,0.4729064039408867,0
167,84000,0.894,0.47083626824455066,0.48044692737430167,0.45930232558139533,0.48847926267281105,0.47393364928909953,0.45294117647058824,0
168,84500,0.91,0.47652414608849397,0.47959183673469385,0.47619047619047616,0.48633879781420764,0.46733668341708545,0.47337278106508873,2
169,85000,0.928,0.4809326105588206,0.48514851485148514,0.4801980198019802,0.4898989898989899,0.48186528497409326,0.4678362573099415,0
170,85500,0.928,0.48079428520474704,0.49214659685863876,0.47093023255813954,0.49065420560747663,0.4772727272727273,0.47337278106508873,0
171,86000,0.946,0.48603671237316826,0.4861111111111111,0.48427672955974843,0.4900990099009901,0.4876847290640394,0.48205128205128206,0
172,86500,0.934,0.4829473861932068,0.4846938775510204,0.4842105263157895,0.49489795918367346,0.4777777777777778,0.47342995169082125,0
173,87000,0.946,0.48625283569141303,0.4883720930232558,0.4817073170731707,0.4972375690607735,0.4794520547945205,0.4846938775510204,2
174,87500,0.94,0.48438698724862894,0.4873096446700508,0.4878048780487805,0.48826291079812206,0.47368421052631576,0.48502994011976047,0
175,88000,0.946,0.4861453099100847,0.489010989010989,0.48623853211009177,0.48677248677248675,0.4855769230769231,0.48314606741573035,0
176,88500,0.952,0.48813315152065717,0.484375,0.4934210526315789,0.4918918918918919,0.48444444444444446,0.48660714285714285,0
177,89000,0.938,0.4840641907273554,0.48068669527896996,0.49238578680203043,0.48344370860927155,0.4897959183673469,0.4742268041237113,0
178,89500,0.948,0.48668494175905985,0.49,0.49489795918367346,0.48677248677248675,0.4838709677419355,0.47804878048780486,0
179,90000,0.942,0.4847730713221852,0.4928909952606635,0.4852941176470588,0.48704663212435234,0.46994535519125685,0.489010989010989,0
180,90500,0.952,0.48753966631482065,0.48404255319148937,0.4950980392156863,0.49489795918367346,0.4787234042553192,0.48514851485148514,1
181,91000,0.948,0.4863765258305899,0.4925373134328358,0.4858490566037736,0.49473684210526314,0.48717948717948717,0.47191011235955055,0
182,91500,0.948,0.48599296829325206,0.48214285714285715,0.4915254237288136,0.49748743718592964,0.48484848484848486,0.4742857142857143,0
183,92000,0.948,0.48693148150220333,0.49489795918367346,0.48792270531400966,0.5,0.4744897959183674,0.47783251231527096,0
184,92500,0.946,0.48623953124132446,0.4911242603550296,0.48947368421052634,0.4975124378109453,0.4742857142857143,0.4791666666666667,0
185,93000,0.944,0.48574804909149283,0.48695652173913045,0.4853801169590643,0.4943181818181818,0.4797979797979798,0.4824120603015075,0
186,93500,0.97,0.4922638562274384,0.49504950495049505,0.489247311827957,0.5,0.48484848484848486,0.49230769230769234,0
187,94000,0.962,0.4897759109996581,0.4975845410628019,0.4881516587677725,0.49760765550239233,0.4807692307692308,0.485,0
188,94500,0.956,0.48895435084924826,0.49444444444444446,0.4926829268292683,0.5,0.4789473684210526,0.4790697674418605,1
189,95000,0.948,0.48662356815640684,0.48372093023255813,0.48044692737430167,0.5,0.47804878048780486,0.49122807017543857,1
190,95500,0.97,0.49231602346605186,0.49222797927461137,0.4935064935064935,0.49760765550239233,0.4827586206896552,0.4956140350877193,0
191,96000,0.976,0.493813110507276,0.4954954954954955,0.489247311827957,0.4975369458128079,0.49214659685863876,0.4946808510638298,2
192,96500,0.958,0.48938425298132815,0.49504950495049505,0.4946236559139785,0.48756218905472637,0.48058252427184467,0.489247311827957,0
193,97000,0.942,0.4841379657048566,0.49295774647887325,0.47468354430379744,0.4928909952606635,0.4725274725274725,0.4880382775119617,0
194,97500,0.96,0.489271629131313,0.4976303317535545,0.48372093023255813,0.4972375690607735,0.47305389221556887,0.4951923076923077,0
195,98000,0.964,0.4908898487867675,0.49230769230769234,0.4860335195530726,0.4972972972972973,0.48868778280542985,0.49019607843137253,0
196,98500,0.968,0.4916733260482419,0.49557522123893805,0.49044585987261147,0.4915254237288136,0.4854368932038835,0.4954545454545455,0
197,99000,0.958,0.4888935253034155,0.4943820224719101,0.4869109947643979,0.49586776859504134,0.4782608695652174,0.489247311827957,0
198,99500,0.964,0.49107201890989455,0.4890829694323144,0.4968553459119497,0.49523809523809526,0.4891304347826087,0.48514851485148514,0
199,100000,0.96,0.48958189587443923,0.4864864864864865,0.4948453608247423,0.49748743718592964,0.478494623655914,0.4908256880733945,0
