,idx,accuracy,gmean,class_0,class_1,class_2,class_3,class_4,drifts_alerts
76,38500,0.952,0.48003968304427275,0.49676025917926564,0.4897959183673469,0.48148148148148145,0.4722222222222222,0.46078431372549017,0
77,39000,0.962,0.4842142833740932,0.49897750511247446,0.4811320754716981,0.4742268041237113,0.48514851485148514,0.4819277108433735,1
78,39500,0.968,0.4869226145139082,0.4959677419354839,0.49444444444444446,0.4716981132075472,0.4810126582278481,0.49193548387096775,0
79,40000,0.962,0.48240125271584744,0.49800796812749004,0.49707602339181284,0.46601941747572817,0.475,0.47674418604651164,0
80,40500,0.688,0.0,0.49693251533742333,0.05555555555555555,0.0,0.47706422018348627,0.45263157894736844,1
81,41000,0.746,0.2952906649144595,0.4978540772532189,0.2792207792207792,0.07142857142857142,0.4946236559139785,0.45714285714285713,0
82,41500,0.782,0.32619031135011567,0.498015873015873,0.33112582781456956,0.10344827586206896,0.4818181818181818,0.4492753623188406,0
83,42000,0.762,0.3517569963429051,0.4956896551724138,0.3372093023255814,0.14925373134328357,0.4819277108433735,0.4479166666666667,0
84,42500,0.828,0.3725998777109887,0.4980237154150198,0.36875,0.16981132075471697,0.48314606741573035,0.4766355140186916,0
85,43000,0.846,0.40184011258279034,0.4979757085020243,0.4240506329113924,0.22857142857142856,0.4895833333333333,0.44339622641509435,0
86,43500,0.852,0.3922321102263525,0.49800796812749004,0.41040462427745666,0.20754716981132076,0.48412698412698413,0.4520547945205479,1
87,44000,0.868,0.43911299367238,0.4989517819706499,0.425,0.34523809523809523,0.4875,0.4574468085106383,0
88,44500,0.918,0.46243199600940016,0.497131931166348,0.4540540540540541,0.43529411764705883,0.4891304347826087,0.44,0
89,45000,0.922,0.4705051401596901,0.498989898989899,0.4396135265700483,0.4659090909090909,0.5,0.45121951219512196,0
90,45500,0.918,0.4691022677047149,0.4959016393442623,0.4521276595744681,0.4594594594594595,0.48717948717948717,0.45263157894736844,1
91,46000,0.932,0.4720741414991235,0.497029702970297,0.4602272727272727,0.4574468085106383,0.4897959183673469,0.4574468085106383,0
92,46500,0.934,0.47094935156831536,0.49899799599198397,0.4624277456647399,0.45348837209302323,0.48214285714285715,0.45918367346938777,0
93,47000,0.95,0.4811251308121233,0.498989898989899,0.4607329842931937,0.4752475247524752,0.5,0.47191011235955055,0
94,47500,0.952,0.4796163897752306,0.49906191369606,0.46368715083798884,0.48514851485148514,0.4878048780487805,0.4634146341463415,0
95,48000,0.946,0.476813137865354,0.49901768172888017,0.4712041884816754,0.4639175257731959,0.4878048780487805,0.4631578947368421,0
96,48500,0.93,0.4766921151678581,0.4966139954853273,0.4527363184079602,0.4811320754716981,0.49523809523809526,0.4594594594594595,0
97,49000,0.956,0.48114514777355943,0.5,0.463855421686747,0.49122807017543857,0.49038461538461536,0.46153846153846156,0
98,49500,0.962,0.4849730180469988,0.49806201550387597,0.47126436781609193,0.4805194805194805,0.5,0.47572815533980584,0
99,50000,0.954,0.4815061874371513,0.49809160305343514,0.4673913043478261,0.47674418604651164,0.4948453608247423,0.47126436781609193,0
100,50500,0.944,0.4773809088183844,0.49800796812749004,0.46551724137931033,0.4722222222222222,0.4845360824742268,0.4673913043478261,0
101,51000,0.954,0.4817926044031316,0.4970178926441352,0.4725274725274725,0.4818181818181818,0.49504950495049505,0.4634146341463415,0
102,51500,0.942,0.476295179329939,0.49615384615384617,0.47058823529411764,0.4782608695652174,0.47560975609756095,0.46153846153846156,0
103,52000,0.952,0.4808177096925346,0.49604743083003955,0.4817073170731707,0.47058823529411764,0.4803921568627451,0.47572815533980584,0
104,52500,0.944,0.4816883868564052,0.4966139954853273,0.46634615384615385,0.4805194805194805,0.49038461538461536,0.475177304964539,0
105,53000,0.958,0.4816368900187627,0.5,0.46987951807228917,0.4857142857142857,0.4838709677419355,0.46938775510204084,0
106,53500,0.964,0.48444012877806447,0.49794238683127573,0.4880382775119617,0.47959183673469385,0.4897959183673469,0.4673913043478261,0
107,54000,0.96,0.48384892373747196,0.49816176470588236,0.4647058823529412,0.47692307692307695,0.4897959183673469,0.49038461538461536,0
108,54500,0.954,0.4815877740313118,0.4978902953586498,0.4793814432989691,0.46236559139784944,0.48936170212765956,0.4796747967479675,0
109,55000,0.966,0.4866678396099178,0.498960498960499,0.4784688995215311,0.48739495798319327,0.49056603773584906,0.4782608695652174,0
110,55500,0.944,0.4765609888591048,0.49783549783549785,0.48130841121495327,0.4945054945054945,0.47619047619047616,0.43564356435643564,0
111,56000,0.96,0.483226930897443,0.49705304518664045,0.4782608695652174,0.48598130841121495,0.49523809523809526,0.4605263157894737,0
112,56500,0.952,0.47993741664378403,0.4968553459119497,0.4830917874396135,0.4824561403508772,0.4782608695652174,0.45977011494252873,0
113,57000,0.946,0.4806433330925825,0.4957627118644068,0.4696969696969697,0.4782608695652174,0.49137931034482757,0.46875,0
114,57500,0.954,0.4838296766205311,0.49700598802395207,0.4731182795698925,0.4943820224719101,0.5,0.45614035087719296,0
115,58000,0.954,0.48298244612713126,0.4979508196721312,0.47393364928909953,0.49411764705882355,0.4891304347826087,0.46078431372549017,0
116,58500,0.964,0.48644854061826376,0.49676025917926564,0.48704663212435234,0.49557522123893805,0.47706422018348627,0.47619047619047616,0
117,59000,0.958,0.48577615815942415,0.49377593360995853,0.48130841121495327,0.49,0.49514563106796117,0.4691358024691358,0
118,59500,0.962,0.4851693955574211,0.498,0.48295454545454547,0.48148148148148145,0.49382716049382713,0.4700854700854701,0
119,60000,0.966,0.48751854174211445,0.496,0.48502994011976047,0.4857142857142857,0.4878048780487805,0.48314606741573035,0
120,60500,0.674,0.0,0.4979508196721312,0.05555555555555555,0.47058823529411764,0.45714285714285713,0.0,1
121,61000,0.728,0.317792207874817,0.4967741935483871,0.22916666666666666,0.49019607843137253,0.47191011235955055,0.12307692307692308,0
122,61500,0.806,0.3875974184642035,0.4930139720558882,0.3103448275862069,0.48,0.4672897196261682,0.2549019607843137,0
123,62000,0.784,0.39805016594643233,0.49019607843137253,0.31736526946107785,0.4864864864864865,0.4819277108433735,0.273972602739726,0
