,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
39,20000,0.4622113434267676,0.49382716049382713,0.49504950495049505,0.4642857142857143,0.4479166666666667,0.44642857142857145,0.4666666666666667,0.4523809523809524,0.49074074074074076,0.4473684210526316,0.4230769230769231,0
40,20500,0.4734148191342776,0.5,0.5,0.4774774774774775,0.46464646464646464,0.4823529411764706,0.45054945054945056,0.48148148148148145,0.4897959183673469,0.45544554455445546,0.4367816091954023,0
41,21000,0.47815581108987315,0.5,0.5,0.49473684210526314,0.4805194805194805,0.45652173913043476,0.4857142857142857,0.45045045045045046,0.4943820224719101,0.4752475247524752,0.4479166666666667,0
42,21500,0.47839627522914907,0.5,0.49019607843137253,0.48514851485148514,0.49,0.46601941747572817,0.48148148148148145,0.4742268041237113,0.4943820224719101,0.44871794871794873,0.45652173913043476,0
43,22000,0.4731550641743341,0.5,0.4935064935064935,0.48314606741573035,0.4782608695652174,0.4727272727272727,0.4824561403508772,0.44545454545454544,0.5,0.45098039215686275,0.4305555555555556,0
44,22500,0.47098654204355767,0.5,0.5,0.4690265486725664,0.4803921568627451,0.4444444444444444,0.4714285714285714,0.45,0.4891304347826087,0.4342105263157895,0.47619047619047616,0
45,23000,0.474349044856354,0.5,0.4954954954954955,0.47959183673469385,0.48936170212765956,0.45,0.4857142857142857,0.4567901234567901,0.494949494949495,0.46835443037974683,0.42857142857142855,1
46,23500,0.4768941781063989,0.49523809523809526,0.5,0.49019607843137253,0.5,0.4537037037037037,0.48514851485148514,0.4731182795698925,0.4891304347826087,0.4639175257731959,0.42424242424242425,0
47,24000,0.4786817824617775,0.49504950495049505,0.49056603773584906,0.4875,0.49504950495049505,0.4752475247524752,0.4838709677419355,0.4536082474226804,0.4895833333333333,0.45348837209302323,0.46534653465346537,0
48,24500,0.47927967484549683,0.5,0.49107142857142855,0.49193548387096775,0.4897959183673469,0.48484848484848486,0.4883720930232558,0.4421052631578947,0.4818181818181818,0.4576271186440678,0.46835443037974683,0
49,25000,0.4778072829335183,0.49504950495049505,0.4927536231884058,0.47619047619047616,0.5,0.4700854700854701,0.4805194805194805,0.4631578947368421,0.5,0.4727272727272727,0.4318181818181818,0
50,25500,0.47519715786048394,0.49523809523809526,0.5,0.463768115942029,0.5,0.47674418604651164,0.4634146341463415,0.449438202247191,0.48739495798319327,0.4742268041237113,0.44554455445544555,0
51,26000,0.4815458907059014,0.5,0.5,0.48,0.5,0.48598130841121495,0.4666666666666667,0.44642857142857145,0.494949494949495,0.4725274725274725,0.47191011235955055,0
52,26500,0.4795469345955824,0.5,0.49411764705882355,0.4725274725274725,0.5,0.4636363636363636,0.4752475247524752,0.47435897435897434,0.5,0.4791666666666667,0.44,0
53,27000,0.47944551036060407,0.494949494949495,0.5,0.47674418604651164,0.4942528735632184,0.4700854700854701,0.46938775510204084,0.46511627906976744,0.5,0.45794392523364486,0.46835443037974683,0
54,27500,0.4780768562004625,0.5,0.4942528735632184,0.48717948717948717,0.4948453608247423,0.47368421052631576,0.4888888888888889,0.45161290322580644,0.4875,0.4888888888888889,0.42,0
55,28000,0.4728155092516662,0.4939759036144578,0.49514563106796117,0.4725274725274725,0.5,0.4588235294117647,0.4666666666666667,0.4672897196261682,0.49572649572649574,0.44155844155844154,0.4411764705882353,0
56,28500,0.4800607049703338,0.5,0.49504950495049505,0.4818181818181818,0.4861111111111111,0.46825396825396826,0.47126436781609193,0.47,0.5,0.4823529411764706,0.4482758620689655,0
57,29000,0.48235138309877285,0.5,0.4880952380952381,0.4909090909090909,0.4956521739130435,0.4883720930232558,0.47560975609756095,0.46788990825688076,0.5,0.45348837209302323,0.4659090909090909,0
58,29500,0.4832497452472763,0.49473684210526314,0.5,0.47368421052631576,0.5,0.4625,0.4835164835164835,0.47692307692307695,0.5,0.4845360824742268,0.4588235294117647,0
59,30000,0.4842117621088398,0.5,0.5,0.494949494949495,0.49382716049382713,0.48514851485148514,0.49166666666666664,0.45794392523364486,0.4942528735632184,0.46808510638297873,0.4588235294117647,0
