,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
39,20000,0.4907907785042663,0.4860335195530726,0.49743589743589745,0.48743718592964824,0.495,0.4881516587677725,0
40,20500,0.48417420352833945,0.47706422018348627,0.4931506849315068,0.48066298342541436,0.49019607843137253,0.48,0
41,21000,0.49449103822007395,0.4947916666666667,0.49714285714285716,0.4926829268292683,0.5,0.48792270531400966,0
42,21500,0.48794474928972487,0.4885844748858447,0.49261083743842365,0.48947368421052634,0.49473684210526314,0.4745762711864407,0
43,22000,0.4919665821406202,0.49390243902439024,0.4946236559139785,0.4956896551724138,0.4835680751173709,0.49214659685863876,0
44,22500,0.48819315456467566,0.48205128205128206,0.4863636363636364,0.48823529411764705,0.4975369458128079,0.4869109947643979,0
45,23000,0.4920819467663322,0.48672566371681414,0.49230769230769234,0.4895833333333333,0.5,0.4918918918918919,0
46,23500,0.48890509781568686,0.4824120603015075,0.495,0.48130841121495327,0.4973821989528796,0.48863636363636365,0
47,24000,0.4873175155571333,0.4801980198019802,0.4945054945054945,0.4846938775510204,0.49,0.4873096446700508,0
48,24500,0.4906671981216456,0.48826291079812206,0.5,0.4919786096256685,0.49074074074074076,0.4825174825174825,0
49,25000,0.49171197941118977,0.47878787878787876,0.497737556561086,0.49504950495049505,0.4918918918918919,0.4953271028037383,0
50,25500,0.4935773913894608,0.4858757062146893,0.5,0.49142857142857144,0.4954128440366973,0.49528301886792453,0
51,26000,0.48981234287986886,0.49101796407185627,0.49038461538461536,0.49261083743842365,0.4885844748858447,0.4864864864864865,0
52,26500,0.49092538118189777,0.49404761904761907,0.49065420560747663,0.48623853211009177,0.4885057471264368,0.49523809523809526,0
53,27000,0.4876710906455609,0.4801980198019802,0.4943181818181818,0.47706422018348627,0.4972972972972973,0.4897959183673469,0
54,27500,0.4933044757734301,0.4897959183673469,0.5,0.48936170212765956,0.4972677595628415,0.49019607843137253,0
55,28000,0.4907014517661834,0.48633879781420764,0.49740932642487046,0.4748603351955307,0.49783549783549785,0.49748743718592964,0
56,28500,0.49429292791720264,0.4975609756097561,0.4946236559139785,0.4955357142857143,0.49489795918367346,0.4888888888888889,0
57,29000,0.487135012102618,0.47093023255813954,0.4977973568281938,0.48214285714285715,0.4933920704845815,0.4918918918918919,0
58,29500,0.49126629725748977,0.494949494949495,0.4881516587677725,0.48863636363636365,0.49528301886792453,0.48936170212765956,0
59,30000,0.487551778304239,0.4789473684210526,0.4858757062146893,0.49099099099099097,0.49,0.49206349206349204,0
60,30500,0.23537354643792457,0.07291666666666667,0.08333333333333333,0.4896907216494845,0.4973544973544973,0.4881516587677725,0
61,31000,0.4288728082737424,0.38620689655172413,0.3484848484848485,0.465,0.49327354260089684,0.47,0
62,31500,0.45972887988133015,0.4444444444444444,0.4152046783625731,0.4648648648648649,0.4950980392156863,0.4835164835164835,0
63,32000,0.45258207111620813,0.42138364779874216,0.40828402366863903,0.46113989637305697,0.4977168949771689,0.4808743169398907,0
64,32500,0.4594831734640129,0.43529411764705883,0.45698924731182794,0.46464646464646464,0.47802197802197804,0.4635416666666667,0
65,33000,0.4510218877576862,0.41935483870967744,0.44751381215469616,0.48,0.4808743169398907,0.4308510638297872,0
66,33500,0.45939332210147393,0.455,0.44680851063829785,0.4460431654676259,0.4803921568627451,0.4696969696969697,0
67,34000,0.460911607357151,0.483695652173913,0.43902439024390244,0.4563106796116505,0.47115384615384615,0.4556213017751479,0
68,34500,0.46205122290247136,0.4900990099009901,0.44607843137254904,0.46153846153846156,0.453125,0.46060606060606063,0
69,35000,0.46800108083683556,0.4845360824742268,0.4497354497354497,0.4642857142857143,0.4712041884816754,0.47093023255813954,0
70,35500,0.47352155866350987,0.49743589743589745,0.4658385093167702,0.4682926829268293,0.47533632286995514,0.46153846153846156,0
71,36000,0.4814705481460431,0.49327354260089684,0.46835443037974683,0.48756218905472637,0.48186528497409326,0.47668393782383417,0
72,36500,0.4784710566849651,0.484375,0.4731182795698925,0.4722222222222222,0.48128342245989303,0.48148148148148145,0
73,37000,0.482031784021405,0.4858490566037736,0.4727272727272727,0.4861878453038674,0.48444444444444446,0.4810810810810811,0
74,37500,0.4802254206553089,0.49261083743842365,0.4587628865979381,0.4786729857819905,0.48677248677248675,0.48502994011976047,0
75,38000,0.4847414267464129,0.5,0.4784688995215311,0.48044692737430167,0.49065420560747663,0.4745762711864407,0
76,38500,0.47864108185841664,0.4864864864864865,0.46540880503144655,0.48663101604278075,0.4909090909090909,0.46445497630331756,0
77,39000,0.4857284831008792,0.4896265560165975,0.47802197802197804,0.48366013071895425,0.48743718592964824,0.49,0
78,39500,0.4864732316954951,0.48792270531400966,0.48148148148148145,0.48044692737430167,0.4918032786885246,0.4908256880733945,0
79,40000,0.47694494046683633,0.47959183673469385,0.45918367346938777,0.4846938775510204,0.4869109947643979,0.4748603351955307,0
80,40500,0.4792197233576883,0.4835164835164835,0.472636815920398,0.47668393782383417,0.4897959183673469,0.47368421052631576,1
81,41000,0.48137253587094675,0.48756218905472637,0.4696969696969697,0.47802197802197804,0.48,0.4918918918918919,0
82,41500,0.4878498001877823,0.49710982658959535,0.47345132743362833,0.4873096446700508,0.4898989898989899,0.4918032786885246,0
83,42000,0.4831691073156541,0.4948453608247423,0.46766169154228854,0.49142857142857144,0.4898989898989899,0.472636815920398,0
84,42500,0.48587667315172195,0.4942528735632184,0.47513812154696133,0.4895833333333333,0.489010989010989,0.4816326530612245,1
85,43000,0.48160092009058225,0.49356223175965663,0.4678362573099415,0.4858757062146893,0.4846938775510204,0.47643979057591623,0
86,43500,0.4859305246407836,0.495,0.4808743169398907,0.49,0.48756218905472637,0.47643979057591623,0
87,44000,0.48163390791050664,0.49295774647887325,0.47029702970297027,0.4801980198019802,0.48,0.485,0
88,44500,0.4856725189481326,0.4972375690607735,0.46596858638743455,0.4918918918918919,0.49261083743842365,0.48130841121495327,0
89,45000,0.4895076909278082,0.49767441860465117,0.4860335195530726,0.48792270531400966,0.49029126213592233,0.4857142857142857,0
90,45500,0.49056342450321255,0.49214659685863876,0.49390243902439024,0.4951923076923077,0.4926829268292683,0.4790697674418605,2
91,46000,0.48603754744039396,0.4863636363636364,0.4888888888888889,0.48756218905472637,0.4896907216494845,0.4777777777777778,0
92,46500,0.4864880826206932,0.4925373134328358,0.47802197802197804,0.49222797927461137,0.4861111111111111,0.483695652173913,0
93,47000,0.4796883982559053,0.4909090909090909,0.4675324675324675,0.4803921568627451,0.47398843930635837,0.48598130841121495,0
94,47500,0.48438427329267003,0.48484848484848486,0.4722222222222222,0.4945054945054945,0.48502994011976047,0.4855769230769231,0
95,48000,0.48864429553016175,0.49246231155778897,0.4887640449438202,0.483695652173913,0.4909090909090909,0.48743718592964824,0
96,48500,0.486349694460796,0.4977578475336323,0.47058823529411764,0.48255813953488375,0.4881516587677725,0.4931506849315068,0
97,49000,0.4866736706194926,0.4853801169590643,0.4731182795698925,0.4939271255060729,0.4919786096256685,0.489247311827957,0
98,49500,0.48721258789761923,0.49159663865546216,0.48026315789473684,0.49261083743842365,0.4891304347826087,0.48258706467661694,0
99,50000,0.4906523854248549,0.4945054945054945,0.47593582887700536,0.49504950495049505,0.4975124378109453,0.49056603773584906,2
100,50500,0.4910852960637137,0.4977973568281938,0.48130841121495327,0.4946236559139785,0.4967741935483871,0.48514851485148514,0
101,51000,0.48971068711818144,0.4947916666666667,0.4853801169590643,0.49019607843137253,0.49282296650717705,0.4854368932038835,0
102,51500,0.4899896693436345,0.48623853211009177,0.4824120603015075,0.4947916666666667,0.49206349206349204,0.4945652173913043,0
103,52000,0.48252859792645375,0.4779874213836478,0.4777777777777778,0.4890829694323144,0.4811320754716981,0.48677248677248675,0
104,52500,0.48743630247247366,0.4898989898989899,0.4792626728110599,0.4941860465116279,0.4925373134328358,0.48148148148148145,0
105,53000,0.4875575819683664,0.4889867841409692,0.48704663212435234,0.49222797927461137,0.4918918918918919,0.4777777777777778,0
106,53500,0.49350796876963055,0.4975609756097561,0.49246231155778897,0.4861111111111111,0.5,0.4915254237288136,0
107,54000,0.490950182630833,0.4878048780487805,0.4972677595628415,0.4873096446700508,0.4925373134328358,0.4898989898989899,2
108,54500,0.48540910072993915,0.49537037037037035,0.4863636363636364,0.489247311827957,0.4811320754716981,0.475177304964539,0
109,55000,0.489337023595115,0.4880952380952381,0.48847926267281105,0.4925373134328358,0.4918918918918919,0.4857142857142857,0
110,55500,0.48942571622577596,0.49162011173184356,0.4876847290640394,0.49142857142857144,0.4883720930232558,0.4880382775119617,2
