,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
79,40000,0.4825866793371729,0.49,0.49038461538461536,0.48205128205128206,0.4948453608247423,0.45664739884393063,0
80,40500,0.48985139329045624,0.4918918918918919,0.48792270531400966,0.4898989898989899,0.49238578680203043,0.48717948717948717,0
81,41000,0.4892846701410811,0.4900990099009901,0.5,0.4946808510638298,0.49019607843137253,0.47191011235955055,0
82,41500,0.4874981675804307,0.4727272727272727,0.49361702127659574,0.4846938775510204,0.495,0.4918032786885246,0
83,42000,0.4857675721202534,0.4869109947643979,0.4855769230769231,0.49142857142857144,0.48205128205128206,0.48292682926829267,0
84,42500,0.48727561027508776,0.4942528735632184,0.4973544973544973,0.4731182795698925,0.4861878453038674,0.48582995951417,0
85,43000,0.4874010985642259,0.49572649572649574,0.4972375690607735,0.4858757062146893,0.48205128205128206,0.47643979057591623,0
86,43500,0.4887691896362467,0.4898989898989899,0.4946808510638298,0.48223350253807107,0.49261083743842365,0.4845360824742268,0
87,44000,0.4927357856395724,0.4953271028037383,0.4928909952606635,0.4951923076923077,0.49019607843137253,0.4900990099009901,0
88,44500,0.4883253353756458,0.49444444444444446,0.48743718592964824,0.4835164835164835,0.49261083743842365,0.48372093023255813,0
89,45000,0.49117702453669915,0.49295774647887325,0.4972677595628415,0.49523809523809526,0.4878048780487805,0.4827586206896552,0
90,45500,0.4910594548676138,0.48947368421052634,0.49696969696969695,0.49760765550239233,0.48514851485148514,0.48623853211009177,0
91,46000,0.4940790926686652,0.49099099099099097,0.4972677595628415,0.4900990099009901,0.49746192893401014,0.4946236559139785,0
92,46500,0.4867372779055411,0.49504950495049505,0.4973544973544973,0.4787234042553192,0.4908256880733945,0.4722222222222222,0
93,47000,0.4936314310623748,0.49321266968325794,0.49693251533742333,0.49523809523809526,0.49444444444444446,0.4883720930232558,0
94,47500,0.49057978795237533,0.48743718592964824,0.5,0.4888888888888889,0.4911242603550296,0.4855769230769231,0
95,48000,0.48966041134196714,0.49246231155778897,0.49444444444444446,0.4808743169398907,0.49321266968325794,0.48743718592964824,0
96,48500,0.48673757210852947,0.4909090909090909,0.4873417721518987,0.4885057471264368,0.48325358851674644,0.48372093023255813,0
97,49000,0.4908605276535072,0.4942528735632184,0.4948453608247423,0.4897959183673469,0.4946808510638298,0.4808743169398907,0
98,49500,0.4925577378719958,0.49159663865546216,0.4968152866242038,0.5,0.49732620320855614,0.47738693467336685,1
99,50000,0.48773027144489717,0.4888888888888889,0.5,0.47692307692307695,0.495,0.4782608695652174,0
100,50500,0.49018397230941957,0.49333333333333335,0.497737556561086,0.48633879781420764,0.48344370860927155,0.49019607843137253,0
101,51000,0.49143359067603876,0.49214659685863876,0.5,0.49019607843137253,0.5,0.4752475247524752,0
102,51500,0.4895943272541168,0.4885844748858447,0.4975609756097561,0.48947368421052634,0.49206349206349204,0.48044692737430167,0
103,52000,0.488194081532082,0.4876543209876543,0.49732620320855614,0.49130434782608695,0.4835680751173709,0.48128342245989303,0
104,52500,0.49101054061237065,0.4898989898989899,0.49777777777777776,0.48823529411764705,0.49504950495049505,0.4842105263157895,0
105,53000,0.4912573334419359,0.49122807017543857,0.49746192893401014,0.4869109947643979,0.49732620320855614,0.4835164835164835,0
106,53500,0.4919150236565014,0.4950980392156863,0.4975124378109453,0.4931506849315068,0.4973821989528796,0.47674418604651164,0
107,54000,0.4877419166421552,0.4878048780487805,0.4945054945054945,0.4898989898989899,0.49,0.47668393782383417,0
108,54500,0.4922207756047471,0.48826291079812206,0.5,0.4973544973544973,0.48598130841121495,0.4896551724137931,0
109,55000,0.4928773597193377,0.49411764705882355,0.497737556561086,0.4925373134328358,0.4918918918918919,0.4881516587677725,0
110,55500,0.48794930616459137,0.49444444444444446,0.4975845410628019,0.48255813953488375,0.4954128440366973,0.47029702970297027,0
111,56000,0.48967644994114895,0.49101796407185627,0.4976303317535545,0.48756218905472637,0.4885844748858447,0.483695652173913,0
112,56500,0.48778612243585695,0.48484848484848486,0.4976958525345622,0.4766355140186916,0.4971751412429379,0.48292682926829267,0
113,57000,0.48875032462219964,0.4951923076923077,0.49142857142857144,0.4864864864864865,0.4861878453038674,0.4845360824742268,0
114,57500,0.48914274397456176,0.49238578680203043,0.4930232558139535,0.48663101604278075,0.4860335195530726,0.4876847290640394,0
115,58000,0.4922376817500215,0.4918918918918919,0.49740932642487046,0.4891304347826087,0.4956521739130435,0.48717948717948717,0
116,58500,0.4881069050950059,0.4900990099009901,0.49732620320855614,0.4863636363636364,0.4896907216494845,0.4772727272727273,0
117,59000,0.4939561204784656,0.49444444444444446,0.4977973568281938,0.4941860465116279,0.5,0.4835164835164835,0
118,59500,0.4900177200034253,0.49238578680203043,0.4953271028037383,0.4857142857142857,0.4928909952606635,0.4838709677419355,0
119,60000,0.4909801211651179,0.49489795918367346,0.4972375690607735,0.4840182648401826,0.49504950495049505,0.4838709677419355,0
120,60500,0.158819092166533,0.1188118811881188,0.11382113821138211,0.12280701754385964,0.12727272727272726,0.47804878048780486,0
121,61000,0.39321414322593456,0.46060606060606063,0.31746031746031744,0.3096774193548387,0.4792626728110599,0.43315508021390375,0
122,61500,0.46548093878290164,0.46153846153846156,0.45054945054945056,0.47619047619047616,0.4900990099009901,0.4502923976608187,0
123,62000,0.455674286479071,0.44242424242424244,0.4708994708994709,0.47738693467336685,0.49074074074074076,0.4025157232704403,0
124,62500,0.45922664919609396,0.4606741573033708,0.4540540540540541,0.4803921568627451,0.47513812154696133,0.42777777777777776,0
125,63000,0.46827706987659634,0.46534653465346537,0.453551912568306,0.48295454545454547,0.4864864864864865,0.45408163265306123,0
126,63500,0.47501422293018597,0.470873786407767,0.48258706467661694,0.4900662251655629,0.4854368932038835,0.4473684210526316,0
