,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
24,12500,0.47774260918583783,0.4722222222222222,0.4791666666666667,0.48148148148148145,0.4752475247524752,0.4805194805194805,0.4528301886792453,0.49019607843137253,0.4875,0.4803921568627451,0.4788732394366197,0
25,13000,0.48255258423259006,0.5,0.488,0.4936708860759494,0.4742268041237113,0.4897959183673469,0.4533333333333333,0.49473684210526314,0.4752475247524752,0.4782608695652174,0.48,0
26,13500,0.48323291836087945,0.49523809523809526,0.4782608695652174,0.4945054945054945,0.4842105263157895,0.49473684210526314,0.45454545454545453,0.5,0.4742268041237113,0.4791666666666667,0.4791666666666667,0
27,14000,0.4794522653947699,0.4818181818181818,0.46875,0.4766355140186916,0.49504950495049505,0.49107142857142855,0.4418604651162791,0.49411764705882355,0.47761194029850745,0.4845360824742268,0.4854368932038835,0
28,14500,0.47925792712055937,0.47560975609756095,0.4782608695652174,0.48717948717948717,0.4939759036144578,0.47058823529411764,0.4731182795698925,0.49514563106796117,0.45161290322580644,0.48936170212765956,0.4793388429752066,0
29,15000,0.4854989533498079,0.4774774774774775,0.5,0.49473684210526314,0.47619047619047616,0.4819277108433735,0.48360655737704916,0.5,0.4778761061946903,0.4857142857142857,0.4782608695652174,0
30,15500,0.4795972335918473,0.48863636363636365,0.48514851485148514,0.4925373134328358,0.4731182795698925,0.49,0.4489795918367347,0.49557522123893805,0.4659090909090909,0.47619047619047616,0.4818181818181818,0
31,16000,0.48114105329274137,0.47474747474747475,0.4830508474576271,0.4787234042553192,0.4691358024691358,0.47474747474747475,0.49504950495049505,0.4827586206896552,0.4807692307692308,0.4854368932038835,0.4875,0
32,16500,0.4880522626520318,0.49107142857142855,0.4943820224719101,0.5,0.4909090909090909,0.48148148148148145,0.46153846153846156,0.49514563106796117,0.4778761061946903,0.49473684210526314,0.4946236559139785,0
33,17000,0.4884129130552775,0.4915254237288136,0.48,0.49411764705882355,0.48,0.5,0.48333333333333334,0.5,0.4838709677419355,0.48695652173913045,0.48484848484848486,0
34,17500,0.48079133554655434,0.4811320754716981,0.4835164835164835,0.48623853211009177,0.48214285714285715,0.49295774647887325,0.4666666666666667,0.5,0.4827586206896552,0.4430379746835443,0.49193548387096775,0
35,18000,0.4815689173898998,0.4943820224719101,0.4909090909090909,0.4878048780487805,0.4673913043478261,0.49019607843137253,0.44871794871794873,0.4925373134328358,0.47619047619047616,0.4835164835164835,0.48598130841121495,0
36,18500,0.4785483534911041,0.48936170212765956,0.4796747967479675,0.4823529411764706,0.4861111111111111,0.47368421052631576,0.4673913043478261,0.5,0.45098039215686275,0.4672897196261682,0.49056603773584906,0
37,19000,0.4796977795486042,0.4823529411764706,0.4942528735632184,0.4634146341463415,0.47058823529411764,0.49137931034482757,0.46774193548387094,0.4883720930232558,0.4574468085106383,0.49514563106796117,0.4880952380952381,0
